item_id,rest_id,item_name,category,price,veg_flag
58,3,sides_item_2_3,sides,105.5,0
59,3,sides_item_3_3,sides,73.13,1
60,3,sides_item_4_3,sides,176.36,0
61,4,main_item_0_4,main,260.48,1
62,4,main_item_1_4,main,200.18,1
63,4,main_item_2_4,main,108.83,1
64,4,main_item_3_4,main,472.03,1
65,4,main_item_4_4,main,300.79,1
66,4,drinks_item_0_4,drinks,135.47,0
67,4,drinks_item_1_4,drinks,73.81,1
68,4,drinks_item_2_4,drinks,88.4,0
69,4,drinks_item_3_4,drinks,126.34,1
70,4,drinks_item_4_4,drinks,153.5,1
71,4,dessert_item_0_4,dessert,128.66,1
72,4,dessert_item_1_4,dessert,149.6,1
73,4,dessert_item_2_4,dessert,131.28,1
74,4,dessert_item_3_4,dessert,171.07,1
75,4,dessert_item_4_4,dessert,75.48,0
76,4,sides_item_0_4,sides,193.8,1
77,4,sides_item_1_4,sides,127.95,0
78,4,sides_item_2_4,sides,122.16,1
79,4,sides_item_3_4,sides,122.35,0
80,4,sides_item_4_4,sides,64.4,1
81,5,main_item_0_5,main,448.66,1
82,5,main_item_1_5,main,377.63,1
83,5,main_item_2_5,main,458.96,1
84,5,main_item_3_5,main,426.4,0
85,5,main_item_4_5,main,269.38,1
86,5,drinks_item_0_5,drinks,105.66,1
87,5,drinks_item_1_5,drinks,146.98,1
88,5,drinks_item_2_5,drinks,168.96,0
89,5,drinks_item_3_5,drinks,157.71,0
90,5,drinks_item_4_5,drinks,190.68,0
91,5,dessert_item_0_5,dessert,169.31,1
92,5,dessert_item_1_5,dessert,63.66,1
93,5,dessert_item_2_5,dessert,186.83,0
94,5,dessert_item_3_5,dessert,98.2,1
95,5,dessert_item_4_5,dessert,91.26,1
96,5,sides_item_0_5,sides,106.63,1
97,5,sides_item_1_5,sides,83.59,0
98,5,sides_item_2_5,sides,76.38,1
99,5,sides_item_3_5,sides,129.93,0
100,5,sides_item_4_5,sides,174.94,1
101,6,main_item_0_6,main,162.88,0
102,6,main_item_1_6,main,125.28,0
103,6,main_item_2_6,main,299.72,1
104,6,main_item_3_6,main,461.19,1
105,6,main_item_4_6,main,231.43,0
106,6,drinks_item_0_6,drinks,198.12,1
107,6,drinks_item_1_6,drinks,95.74,0
108,6,drinks_item_2_6,drinks,115.2,1
109,6,drinks_item_3_6,drinks,184.7,0
110,6,drinks_item_4_6,drinks,62.66,1
111,6,dessert_item_0_6,dessert,86.82,1
112,6,dessert_item_1_6,dessert,154.88,0
113,6,dessert_item_2_6,dessert,152.82,0
114,6,dessert_item_3_6,dessert,145.25,1
115,6,dessert_item_4_6,dessert,91.72,1
116,6,sides_item_0_6,sides,107.14,0
117,6,sides_item_1_6,sides,93.39,0
118,6,sides_item_2_6,sides,168.01,0
119,6,sides_item_3_6,sides,152.3,1
120,6,sides_item_4_6,sides,102.56,0
121,7,main_item_0_7,main,109.84,0
122,7,main_item_1_7,main,144.02,1
123,7,main_item_2_7,main,217.94,1
124,7,main_item_3_7,main,116.98,0
125,7,main_item_4_7,main,193.66,0
126,7,drinks_item_0_7,drinks,78.61,1
127,7,drinks_item_1_7,drinks,149.4,0
128,7,drinks_item_2_7,drinks,161.17,0
129,7,drinks_item_3_7,drinks,92.44,1
130,7,drinks_item_4_7,drinks,185.17,1
131,7,dessert_item_0_7,dessert,72.16,1
132,7,dessert_item_1_7,dessert,150.82,1
133,7,dessert_item_2_7,dessert,193.23,1
134,7,dessert_item_3_7,dessert,153.76,1
135,7,dessert_item_4_7,dessert,107.82,1
136,7,sides_item_0_7,sides,78.59,1
137,7,sides_item_1_7,sides,138.35,1
138,7,sides_item_2_7,sides,111.1,1
139,7,sides_item_3_7,sides,108.11,1
140,7,sides_item_4_7,sides,166.72,0
141,8,main_item_0_8,main,242.71,1
142,8,main_item_1_8,main,233.6,0
143,8,main_item_2_8,main,212.67,0
144,8,main_item_3_8,main,439.56,1
145,8,main_item_4_8,main,380.07,0
146,8,drinks_item_0_8,drinks,167.93,1
147,8,drinks_item_1_8,drinks,163.72,1
148,8,drinks_item_2_8,drinks,56.19,1
149,8,drinks_item_3_8,drinks,116.62,1
150,8,drinks_item_4_8,drinks,160.72,0
151,8,dessert_item_0_8,dessert,158.61,1
152,8,dessert_item_1_8,dessert,79.92,1
153,8,dessert_item_2_8,dessert,83.38,0
154,8,dessert_item_3_8,dessert,87.02,0
155,8,dessert_item_4_8,dessert,50.65,1
156,8,sides_item_0_8,sides,61.55,1
157,8,sides_item_1_8,sides,112.68,0
158,8,sides_item_2_8,sides,195.03,1
159,8,sides_item_3_8,sides,172.03,1
160,8,sides_item_4_8,sides,158.42,1
161,9,main_item_0_9,main,239.36,1
162,9,main_item_1_9,main,305.81,1
163,9,main_item_2_9,main,193.24,1
164,9,main_item_3_9,main,155.29,1
165,9,main_item_4_9,main,336.15,1
166,9,drinks_item_0_9,drinks,184.29,1
167,9,drinks_item_1_9,drinks,152.3,1
168,9,drinks_item_2_9,drinks,119.07,1
169,9,drinks_item_3_9,drinks,77.93,0
170,9,drinks_item_4_9,drinks,198.61,0
171,9,dessert_item_0_9,dessert,164.37,0
172,9,dessert_item_1_9,dessert,120.12,0
173,9,dessert_item_2_9,dessert,121.37,0
174,9,dessert_item_3_9,dessert,141.99,1
175,9,dessert_item_4_9,dessert,169.68,1
176,9,sides_item_0_9,sides,188.9,1
177,9,sides_item_1_9,sides,69.9,0
178,9,sides_item_2_9,sides,53.93,0
179,9,sides_item_3_9,sides,126.43,1
180,9,sides_item_4_9,sides,128.34,1
181,10,main_item_0_10,main,207.21,0
182,10,main_item_1_10,main,424.33,0
183,10,main_item_2_10,main,448.53,0
184,10,main_item_3_10,main,440.63,1
185,10,main_item_4_10,main,344.49,1
186,10,drinks_item_0_10,drinks,99.61,0
187,10,drinks_item_1_10,drinks,73.56,0
188,10,drinks_item_2_10,drinks,116.93,1
189,10,drinks_item_3_10,drinks,63.43,1
190,10,drinks_item_4_10,drinks,188.82,1
191,10,dessert_item_0_10,dessert,185.04,1
192,10,dessert_item_1_10,dessert,129.25,1
193,10,dessert_item_2_10,dessert,144.23,0
194,10,dessert_item_3_10,dessert,78.96,1
195,10,dessert_item_4_10,dessert,67.28,1
196,10,sides_item_0_10,sides,126.07,0
197,10,sides_item_1_10,sides,73.63,1
198,10,sides_item_2_10,sides,95.36,0
199,10,sides_item_3_10,sides,195.05,0
200,10,sides_item_4_10,sides,153.57,0
201,11,main_item_0_11,main,465.27,1
202,11,main_item_1_11,main,362.75,1
203,11,main_item_2_11,main,342.37,0
204,11,main_item_3_11,main,271.83,0
205,11,main_item_4_11,main,294.69,1
206,11,drinks_item_0_11,drinks,173.98,0
207,11,drinks_item_1_11,drinks,80.2,1
208,11,drinks_item_2_11,drinks,192.43,1
209,11,drinks_item_3_11,drinks,135.26,0
210,11,drinks_item_4_11,drinks,182.03,0
211,11,dessert_item_0_11,dessert,73.34,0
212,11,dessert_item_1_11,dessert,148.01,0
213,11,dessert_item_2_11,dessert,166.74,0
214,11,dessert_item_3_11,dessert,66.57,1
215,11,dessert_item_4_11,dessert,106.88,1
216,11,sides_item_0_11,sides,195.03,0
217,11,sides_item_1_11,sides,192.0,1
218,11,sides_item_2_11,sides,111.33,1
219,11,sides_item_3_11,sides,185.02,0
220,11,sides_item_4_11,sides,79.4,1
221,12,main_item_0_12,main,167.68,0
222,12,main_item_1_12,main,358.28,1
223,12,main_item_2_12,main,220.77,0
224,12,main_item_3_12,main,411.9,0
225,12,main_item_4_12,main,427.39,1
226,12,drinks_item_0_12,drinks,196.95,1
227,12,drinks_item_1_12,drinks,106.28,0
228,12,drinks_item_2_12,drinks,160.71,1
229,12,drinks_item_3_12,drinks,60.2,0
230,12,drinks_item_4_12,drinks,174.77,0
231,12,dessert_item_0_12,dessert,62.24,1
232,12,dessert_item_1_12,dessert,61.93,0
233,12,dessert_item_2_12,dessert,135.44,1
234,12,dessert_item_3_12,dessert,109.94,1
235,12,dessert_item_4_12,dessert,144.89,1
236,12,sides_item_0_12,sides,52.79,0
237,12,sides_item_1_12,sides,137.24,1
238,12,sides_item_2_12,sides,164.47,1
239,12,sides_item_3_12,sides,165.69,0
240,12,sides_item_4_12,sides,184.27,1
241,13,main_item_0_13,main,312.77,0
242,13,main_item_1_13,main,336.87,1
243,13,main_item_2_13,main,189.18,1
244,13,main_item_3_13,main,418.92,1
245,13,main_item_4_13,main,123.88,0
246,13,drinks_item_0_13,drinks,150.23,1
247,13,drinks_item_1_13,drinks,128.18,1
248,13,drinks_item_2_13,drinks,53.16,1
249,13,drinks_item_3_13,drinks,194.29,1
250,13,drinks_item_4_13,drinks,188.34,1
251,13,dessert_item_0_13,dessert,176.51,0
252,13,dessert_item_1_13,dessert,68.53,0
253,13,dessert_item_2_13,dessert,123.33,0
254,13,dessert_item_3_13,dessert,157.88,1
255,13,dessert_item_4_13,dessert,142.91,0
256,13,sides_item_0_13,sides,189.63,1
257,13,sides_item_1_13,sides,157.99,1
258,13,sides_item_2_13,sides,198.47,1
259,13,sides_item_3_13,sides,171.21,1
260,13,sides_item_4_13,sides,122.97,1
261,14,main_item_0_14,main,293.71,1
262,14,main_item_1_14,main,389.49,0
263,14,main_item_2_14,main,346.55,1
264,14,main_item_3_14,main,456.84,0
265,14,main_item_4_14,main,444.24,1
266,14,drinks_item_0_14,drinks,147.3,1
267,14,drinks_item_1_14,drinks,110.86,1
268,14,drinks_item_2_14,drinks,150.63,0
269,14,drinks_item_3_14,drinks,110.64,1
270,14,drinks_item_4_14,drinks,85.12,1
271,14,dessert_item_0_14,dessert,83.7,1
272,14,dessert_item_1_14,dessert,154.55,1
273,14,dessert_item_2_14,dessert,160.09,1
274,14,dessert_item_3_14,dessert,186.94,1
275,14,dessert_item_4_14,dessert,176.94,0
276,14,sides_item_0_14,sides,172.21,0
277,14,sides_item_1_14,sides,190.19,0
278,14,sides_item_2_14,sides,75.78,0
279,14,sides_item_3_14,sides,78.09,1
280,14,sides_item_4_14,sides,128.32,1
281,15,main_item_0_15,main,252.41,0
282,15,main_item_1_15,main,397.53,0
283,15,main_item_2_15,main,456.91,1
284,15,main_item_3_15,main,345.54,0
285,15,main_item_4_15,main,158.21,1
286,15,drinks_item_0_15,drinks,114.46,1
287,15,drinks_item_1_15,drinks,128.64,1
288,15,drinks_item_2_15,drinks,196.99,0
289,15,drinks_item_3_15,drinks,170.13,0
290,15,drinks_item_4_15,drinks,151.96,1
291,15,dessert_item_0_15,dessert,121.6,0
292,15,dessert_item_1_15,dessert,142.51,1
293,15,dessert_item_2_15,dessert,189.7,1
294,15,dessert_item_3_15,dessert,89.56,1
295,15,dessert_item_4_15,dessert,183.32,0
296,15,sides_item_0_15,sides,77.45,1
297,15,sides_item_1_15,sides,182.76,0
298,15,sides_item_2_15,sides,195.05,1
299,15,sides_item_3_15,sides,199.06,1
300,15,sides_item_4_15,sides,129.99,0
301,16,main_item_0_16,main,459.58,1
302,16,main_item_1_16,main,425.85,0
303,16,main_item_2_16,main,415.3,1
304,16,main_item_3_16,main,102.16,0
305,16,main_item_4_16,main,177.49,1
306,16,drinks_item_0_16,drinks,121.58,0
307,16,drinks_item_1_16,drinks,88.52,1
308,16,drinks_item_2_16,drinks,52.95,1
309,16,drinks_item_3_16,drinks,151.71,1
310,16,drinks_item_4_16,drinks,139.71,0
311,16,dessert_item_0_16,dessert,77.46,1
312,16,dessert_item_1_16,dessert,185.85,1
313,16,dessert_item_2_16,dessert,95.76,1
314,16,dessert_item_3_16,dessert,181.85,1
315,16,dessert_item_4_16,dessert,178.79,0
316,16,sides_item_0_16,sides,156.8,1
317,16,sides_item_1_16,sides,135.74,1
318,16,sides_item_2_16,sides,132.65,1
319,16,sides_item_3_16,sides,187.4,0
320,16,sides_item_4_16,sides,135.32,1
321,17,main_item_0_17,main,153.9,1
322,17,main_item_1_17,main,135.63,0
323,17,main_item_2_17,main,461.64,1
324,17,main_item_3_17,main,375.5,0
325,17,main_item_4_17,main,108.78,1
326,17,drinks_item_0_17,drinks,136.18,0
327,17,drinks_item_1_17,drinks,198.85,1
328,17,drinks_item_2_17,drinks,121.38,1
329,17,drinks_item_3_17,drinks,51.19,1
330,17,drinks_item_4_17,drinks,144.42,0
331,17,dessert_item_0_17,dessert,159.03,0
332,17,dessert_item_1_17,dessert,157.67,0
333,17,dessert_item_2_17,dessert,187.05,1
334,17,dessert_item_3_17,dessert,72.59,1
335,17,dessert_item_4_17,dessert,133.67,1
336,17,sides_item_0_17,sides,176.04,0
337,17,sides_item_1_17,sides,75.39,0
338,17,sides_item_2_17,sides,121.58,0
339,17,sides_item_3_17,sides,125.88,0
340,17,sides_item_4_17,sides,152.32,0
341,18,main_item_0_18,main,244.58,0
342,18,main_item_1_18,main,391.97,1
343,18,main_item_2_18,main,131.51,1
344,18,main_item_3_18,main,458.29,1
345,18,main_item_4_18,main,331.75,0
346,18,drinks_item_0_18,drinks,98.3,0
347,18,drinks_item_1_18,drinks,141.9,1
348,18,drinks_item_2_18,drinks,148.05,0
349,18,drinks_item_3_18,drinks,65.88,1
350,18,drinks_item_4_18,drinks,199.31,1
351,18,dessert_item_0_18,dessert,88.46,1
352,18,dessert_item_1_18,dessert,82.06,1
353,18,dessert_item_2_18,dessert,67.29,1
354,18,dessert_item_3_18,dessert,163.93,1
355,18,dessert_item_4_18,dessert,160.15,1
356,18,sides_item_0_18,sides,128.14,1
357,18,sides_item_1_18,sides,105.43,0
358,18,sides_item_2_18,sides,163.5,1
359,18,sides_item_3_18,sides,76.09,0
360,18,sides_item_4_18,sides,74.68,1
361,19,main_item_0_19,main,218.2,0
362,19,main_item_1_19,main,105.84,0
363,19,main_item_2_19,main,386.26,1
364,19,main_item_3_19,main,225.1,0
365,19,main_item_4_19,main,455.23,1
366,19,drinks_item_0_19,drinks,99.22,0
367,19,drinks_item_1_19,drinks,198.8,1
368,19,drinks_item_2_19,drinks,188.99,0
369,19,drinks_item_3_19,drinks,147.15,1
370,19,drinks_item_4_19,drinks,180.94,1
371,19,dessert_item_0_19,dessert,66.3,1
372,19,dessert_item_1_19,dessert,100.47,1
373,19,dessert_item_2_19,dessert,163.12,1
374,19,dessert_item_3_19,dessert,101.56,0
375,19,dessert_item_4_19,dessert,53.27,0
376,19,sides_item_0_19,sides,105.08,1
377,19,sides_item_1_19,sides,123.71,1
378,19,sides_item_2_19,sides,182.02,1
379,19,sides_item_3_19,sides,129.19,0
380,19,sides_item_4_19,sides,90.58,1
381,20,main_item_0_20,main,400.47,1
382,20,main_item_1_20,main,357.08,1
383,20,main_item_2_20,main,421.06,1
384,20,main_item_3_20,main,455.66,0
385,20,main_item_4_20,main,123.05,1
386,20,drinks_item_0_20,drinks,142.63,1
387,20,drinks_item_1_20,drinks,90.13,1
388,20,drinks_item_2_20,drinks,99.39,1
389,20,drinks_item_3_20,drinks,120.74,0
390,20,drinks_item_4_20,drinks,74.31,0
391,20,dessert_item_0_20,dessert,56.6,1
392,20,dessert_item_1_20,dessert,78.85,1
393,20,dessert_item_2_20,dessert,89.67,0
394,20,dessert_item_3_20,dessert,173.1,1
395,20,dessert_item_4_20,dessert,139.93,0
396,20,sides_item_0_20,sides,56.91,0
397,20,sides_item_1_20,sides,127.74,0
398,20,sides_item_2_20,sides,136.14,1
399,20,sides_item_3_20,sides,82.68,1
400,20,sides_item_4_20,sides,64.64,1
401,21,main_item_0_21,main,436.13,0
402,21,main_item_1_21,main,483.14,1
403,21,main_item_2_21,main,156.5,1
404,21,main_item_3_21,main,498.65,1
405,21,main_item_4_21,main,211.44,1
406,21,drinks_item_0_21,drinks,67.31,1
407,21,drinks_item_1_21,drinks,128.46,0
408,21,drinks_item_2_21,drinks,122.63,1
409,21,drinks_item_3_21,drinks,125.02,1
410,21,drinks_item_4_21,drinks,97.61,1
411,21,dessert_item_0_21,dessert,64.02,1
412,21,dessert_item_1_21,dessert,168.48,1
413,21,dessert_item_2_21,dessert,79.74,1
414,21,dessert_item_3_21,dessert,143.63,0
415,21,dessert_item_4_21,dessert,148.74,0
416,21,sides_item_0_21,sides,102.63,0
417,21,sides_item_1_21,sides,55.89,1
418,21,sides_item_2_21,sides,123.43,1
419,21,sides_item_3_21,sides,105.83,0
420,21,sides_item_4_21,sides,117.44,0
421,22,main_item_0_22,main,435.07,1
422,22,main_item_1_22,main,455.64,1
423,22,main_item_2_22,main,351.25,1
424,22,main_item_3_22,main,315.47,1
425,22,main_item_4_22,main,351.69,1
426,22,drinks_item_0_22,drinks,146.04,1
427,22,drinks_item_1_22,drinks,158.88,1
428,22,drinks_item_2_22,drinks,110.46,1
429,22,drinks_item_3_22,drinks,65.03,1
430,22,drinks_item_4_22,drinks,93.51,1
431,22,dessert_item_0_22,dessert,170.54,1
432,22,dessert_item_1_22,dessert,96.29,0
433,22,dessert_item_2_22,dessert,193.66,0
434,22,dessert_item_3_22,dessert,50.65,1
435,22,dessert_item_4_22,dessert,142.17,1
436,22,sides_item_0_22,sides,159.75,1
437,22,sides_item_1_22,sides,188.32,1
438,22,sides_item_2_22,sides,84.84,1
439,22,sides_item_3_22,sides,146.26,1
440,22,sides_item_4_22,sides,73.83,1
441,23,main_item_0_23,main,454.61,1
442,23,main_item_1_23,main,367.57,1
443,23,main_item_2_23,main,250.82,1
444,23,main_item_3_23,main,184.08,1
445,23,main_item_4_23,main,419.53,1
446,23,drinks_item_0_23,drinks,103.69,0
447,23,drinks_item_1_23,drinks,169.99,0
448,23,drinks_item_2_23,drinks,57.96,1
449,23,drinks_item_3_23,drinks,160.92,1
450,23,drinks_item_4_23,drinks,197.33,0
451,23,dessert_item_0_23,dessert,94.07,1
452,23,dessert_item_1_23,dessert,171.7,0
453,23,dessert_item_2_23,dessert,111.49,1
454,23,dessert_item_3_23,dessert,165.94,0
455,23,dessert_item_4_23,dessert,195.31,1
456,23,sides_item_0_23,sides,92.31,0
457,23,sides_item_1_23,sides,52.74,1
458,23,sides_item_2_23,sides,166.39,0
459,23,sides_item_3_23,sides,137.89,1
460,23,sides_item_4_23,sides,106.44,1
461,24,main_item_0_24,main,244.65,0
462,24,main_item_1_24,main,296.46,0
463,24,main_item_2_24,main,276.28,1
464,24,main_item_3_24,main,110.96,0
465,24,main_item_4_24,main,411.08,0
466,24,drinks_item_0_24,drinks,90.69,1
467,24,drinks_item_1_24,drinks,191.47,0
468,24,drinks_item_2_24,drinks,188.46,1
469,24,drinks_item_3_24,drinks,150.67,1
470,24,drinks_item_4_24,drinks,54.69,0
471,24,dessert_item_0_24,dessert,100.23,0
472,24,dessert_item_1_24,dessert,198.14,1
473,24,dessert_item_2_24,dessert,123.1,1
474,24,dessert_item_3_24,dessert,196.54,1
475,24,dessert_item_4_24,dessert,168.96,0
476,24,sides_item_0_24,sides,59.89,0
477,24,sides_item_1_24,sides,50.17,0
478,24,sides_item_2_24,sides,190.46,1
479,24,sides_item_3_24,sides,150.13,1
480,24,sides_item_4_24,sides,126.98,0
481,25,main_item_0_25,main,465.75,0
482,25,main_item_1_25,main,395.87,0
483,25,main_item_2_25,main,448.06,1
484,25,main_item_3_25,main,357.08,0
485,25,main_item_4_25,main,267.79,1
486,25,drinks_item_0_25,drinks,94.11,1
487,25,drinks_item_1_25,drinks,175.65,1
488,25,drinks_item_2_25,drinks,101.0,1
489,25,drinks_item_3_25,drinks,79.53,0
490,25,drinks_item_4_25,drinks,56.86,0
491,25,dessert_item_0_25,dessert,123.33,0
492,25,dessert_item_1_25,dessert,153.56,1
493,25,dessert_item_2_25,dessert,131.3,0
494,25,dessert_item_3_25,dessert,177.57,1
495,25,dessert_item_4_25,dessert,90.73,1
496,25,sides_item_0_25,sides,73.44,0
497,25,sides_item_1_25,sides,199.57,0
498,25,sides_item_2_25,sides,154.75,0
499,25,sides_item_3_25,sides,190.72,0
500,25,sides_item_4_25,sides,102.0,1
501,26,main_item_0_26,main,335.24,1
502,26,main_item_1_26,main,329.3,0
503,26,main_item_2_26,main,273.76,1
504,26,main_item_3_26,main,368.51,0
505,26,main_item_4_26,main,380.59,1
506,26,drinks_item_0_26,drinks,163.69,0
507,26,drinks_item_1_26,drinks,120.37,1
508,26,drinks_item_2_26,drinks,100.48,1
509,26,drinks_item_3_26,drinks,115.95,0
510,26,drinks_item_4_26,drinks,85.48,0
511,26,dessert_item_0_26,dessert,102.39,0
512,26,dessert_item_1_26,dessert,60.17,0
513,26,dessert_item_2_26,dessert,178.13,1
514,26,dessert_item_3_26,dessert,116.31,1
515,26,dessert_item_4_26,dessert,84.9,1
516,26,sides_item_0_26,sides,71.44,1
517,26,sides_item_1_26,sides,69.59,0
518,26,sides_item_2_26,sides,91.02,1
519,26,sides_item_3_26,sides,69.42,0
520,26,sides_item_4_26,sides,97.46,1
521,27,main_item_0_27,main,268.61,1
522,27,main_item_1_27,main,261.75,1
523,27,main_item_2_27,main,124.98,0
524,27,main_item_3_27,main,442.04,1
525,27,main_item_4_27,main,492.73,1
526,27,drinks_item_0_27,drinks,117.73,1
527,27,drinks_item_1_27,drinks,166.39,0
528,27,drinks_item_2_27,drinks,59.0,1
529,27,drinks_item_3_27,drinks,71.7,0
530,27,drinks_item_4_27,drinks,192.03,1
531,27,dessert_item_0_27,dessert,138.87,1
532,27,dessert_item_1_27,dessert,89.65,1
533,27,dessert_item_2_27,dessert,129.97,1
534,27,dessert_item_3_27,dessert,189.2,0
535,27,dessert_item_4_27,dessert,80.94,1
536,27,sides_item_0_27,sides,115.63,0
537,27,sides_item_1_27,sides,179.25,1
538,27,sides_item_2_27,sides,188.48,1
539,27,sides_item_3_27,sides,198.89,1
540,27,sides_item_4_27,sides,153.26,0
541,28,main_item_0_28,main,162.54,0
542,28,main_item_1_28,main,264.73,1
543,28,main_item_2_28,main,296.12,0
544,28,main_item_3_28,main,143.69,0
545,28,main_item_4_28,main,259.67,0
546,28,drinks_item_0_28,drinks,65.53,0
547,28,drinks_item_1_28,drinks,125.43,0
548,28,drinks_item_2_28,drinks,152.7,1
549,28,drinks_item_3_28,drinks,63.79,1
550,28,drinks_item_4_28,drinks,103.54,0
551,28,dessert_item_0_28,dessert,192.2,1
552,28,dessert_item_1_28,dessert,121.66,1
553,28,dessert_item_2_28,dessert,190.51,0
554,28,dessert_item_3_28,dessert,171.52,1
555,28,dessert_item_4_28,dessert,58.16,1
556,28,sides_item_0_28,sides,59.45,1
557,28,sides_item_1_28,sides,150.39,0
558,28,sides_item_2_28,sides,182.12,1
559,28,sides_item_3_28,sides,188.89,0
560,28,sides_item_4_28,sides,53.23,1
561,29,main_item_0_29,main,189.19,1
562,29,main_item_1_29,main,426.93,0
563,29,main_item_2_29,main,224.76,1
564,29,main_item_3_29,main,208.73,1
565,29,main_item_4_29,main,103.84,0
566,29,drinks_item_0_29,drinks,174.88,1
567,29,drinks_item_1_29,drinks,145.46,0
568,29,drinks_item_2_29,drinks,147.48,1
569,29,drinks_item_3_29,drinks,139.29,1
570,29,drinks_item_4_29,drinks,66.73,1
571,29,dessert_item_0_29,dessert,179.11,1
572,29,dessert_item_1_29,dessert,128.36,1
573,29,dessert_item_2_29,dessert,71.44,1
574,29,dessert_item_3_29,dessert,87.33,1
575,29,dessert_item_4_29,dessert,63.11,1
576,29,sides_item_0_29,sides,167.95,0
577,29,sides_item_1_29,sides,145.59,1
578,29,sides_item_2_29,sides,81.42,0
579,29,sides_item_3_29,sides,102.77,0
580,29,sides_item_4_29,sides,134.86,1
581,30,main_item_0_30,main,284.97,1
582,30,main_item_1_30,main,492.82,1
583,30,main_item_2_30,main,351.79,0
584,30,main_item_3_30,main,110.83,0
585,30,main_item_4_30,main,392.35,0
586,30,drinks_item_0_30,drinks,100.17,1
587,30,drinks_item_1_30,drinks,122.68,1
588,30,drinks_item_2_30,drinks,183.0,0
589,30,drinks_item_3_30,drinks,191.8,0
590,30,drinks_item_4_30,drinks,194.53,1
591,30,dessert_item_0_30,dessert,164.13,1
592,30,dessert_item_1_30,dessert,127.77,1
593,30,dessert_item_2_30,dessert,192.49,1
594,30,dessert_item_3_30,dessert,148.15,1
595,30,dessert_item_4_30,dessert,87.04,1
596,30,sides_item_0_30,sides,144.89,1
597,30,sides_item_1_30,sides,148.68,0
598,30,sides_item_2_30,sides,78.42,0
599,30,sides_item_3_30,sides,137.9,0
600,30,sides_item_4_30,sides,144.58,0
601,31,main_item_0_31,main,250.27,0
602,31,main_item_1_31,main,248.13,0
603,31,main_item_2_31,main,389.67,0
604,31,main_item_3_31,main,105.76,1
605,31,main_item_4_31,main,177.15,1
606,31,drinks_item_0_31,drinks,194.67,1
607,31,drinks_item_1_31,drinks,128.92,0
608,31,drinks_item_2_31,drinks,113.84,1
609,31,drinks_item_3_31,drinks,72.81,0
610,31,drinks_item_4_31,drinks,172.42,0
611,31,dessert_item_0_31,dessert,159.48,1
612,31,dessert_item_1_31,dessert,58.59,0
613,31,dessert_item_2_31,dessert,102.88,1
614,31,dessert_item_3_31,dessert,99.56,1
615,31,dessert_item_4_31,dessert,149.82,1
616,31,sides_item_0_31,sides,64.92,1
617,31,sides_item_1_31,sides,59.37,0
618,31,sides_item_2_31,sides,98.83,1
619,31,sides_item_3_31,sides,196.08,0
620,31,sides_item_4_31,sides,128.17,0
